task_id,category,method,semantic_fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
planning_018,planning_tool_selection,semantic_static_workflow,0.2,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,70,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_retry_only,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,70,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_retry_only,0.3,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,70,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_react_style,0.0,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.0,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.0,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.1,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.1,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.1,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,70,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_react_style,0.2,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.2,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.3,1,False,False,True,False,,,semantic_wrong_output,2,1,0,0,70,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_react_style,0.3,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_react_style,0.3,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.1,2,False,False,True,False,,,semantic_wrong_output,2,1,0,0,70,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.2,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.3,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_full_replanning,0.3,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.3,2,True,True,False,False,,,semantic_wrong_output,4,0,2,1,140,6,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing,0.3,3,True,True,False,False,,,semantic_wrong_output,4,0,2,1,140,6,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.1,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.1,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,70,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,70,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_018,planning_tool_selection,semantic_self_healing_no_verifier,0.3,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_019,planning_tool_selection,semantic_static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.1,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_static_workflow,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.1,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_retry_only,0.3,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_retry_only,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_retry_only,0.3,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.2,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.2,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_react_style,0.3,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.3,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_react_style,0.3,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.2,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_full_replanning,0.3,2,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_full_replanning,0.3,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.2,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.2,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.3,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing,0.3,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.1,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.2,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.3,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_019,planning_tool_selection,semantic_self_healing_no_verifier,0.3,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.3,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_retry_only,0.3,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_retry_only,0.3,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,80,2,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_react_style,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.2,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.3,1,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_react_style,0.3,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_react_style,0.3,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.2,1,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.3,1,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_full_replanning,0.3,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_full_replanning,0.3,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,80,3,False,The selected tool indicates that the item is unavailable with stock of 0.
planning_020,planning_tool_selection,semantic_self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_020,planning_tool_selection,semantic_self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
